School,YrLevel,Domain,TAA (Jurisdiction Id),Sector,School Local Id,Local Campus Id,ACARA ID,School Name,SRN,Platform Student ID,Family Name,Middle Name,Given Name,Geolocation,Test Level,Sex,Birth Date,Country of Birth,Student Language at Home,Indigenous Status,Parent 1 Occupation,Parent 1 School education,Parent 1 Non-School Education,Parent 1 Language at Home,Parent 2 Occupation,Parent 2 School education,Parent 2 Non-School Education,Parent 2 Language at Home,LBOTE,Full Fee Paying Student,Reading Participation Code,Reading ResponseID,Reading PNP:AIA,Reading PNP:AIV,Reading PNP:AST,Reading PNP:BNB,Reading PNP:BNG,Reading PNP:BNL,Reading PNP:BNW,Reading PNP:BNY,Reading PNP:COL,Reading PNP:ETA,Reading PNP:ETB,Reading PNP:ETC,Reading PNP:ETD,Reading PNP:OFF,Reading PNP:OSS,Reading PNP:RBK,Reading PNP:SCR,Reading PNP:SUP,Reading PNP:CAL,Reading PNP:ENZ,Reading PNP:EST,Reading PNP:LFS,Reading PNP:RZL,Reading PNP:ZOF,Reading PNP:ZTFAO,Reading Domain Band,Reading Raw Score,Reading Scaled Score Value,Reading National Average,Reading Path Taken For Domain,Reading Parallel Test,Numeracy Participation Code,Numeracy ResponseID,Numeracy PNP:AIA,Numeracy PNP:AIV,Numeracy PNP:AST,Numeracy PNP:BNB,Numeracy PNP:BNG,Numeracy PNP:BNL,Numeracy PNP:BNW,Numeracy PNP:BNY,Numeracy PNP:COL,Numeracy PNP:ETA,Numeracy PNP:ETB,Numeracy PNP:ETC,Numeracy PNP:ETD,Numeracy PNP:OFF,Numeracy PNP:OSS,Numeracy PNP:RBK,Numeracy PNP:SCR,Numeracy PNP:SUP,Numeracy PNP:CAL,Numeracy PNP:ENZ,Numeracy PNP:EST,Numeracy PNP:LFS,Numeracy PNP:RZL,Numeracy PNP:ZOF,Numeracy PNP:ZTFAO,Numeracy Domain Band,Numeracy Raw Score,Numeracy Scaled Score Value,Numeracy National Average,Numeracy Path Taken For Domain,Numeracy Parallel Test,Writing Participation Code,Writing ResponseID,Writing PNP:AIA,Writing PNP:AIV,Writing PNP:AST,Writing PNP:BNB,Writing PNP:BNG,Writing PNP:BNL,Writing PNP:BNW,Writing PNP:BNY,Writing PNP:COL,Writing PNP:ETA,Writing PNP:ETB,Writing PNP:ETC,Writing PNP:ETD,Writing PNP:OFF,Writing PNP:OSS,Writing PNP:RBK,Writing PNP:SCR,Writing PNP:SUP,Writing PNP:CAL,Writing PNP:ENZ,Writing PNP:EST,Writing PNP:LFS,Writing PNP:RZL,Writing PNP:ZOF,Writing PNP:ZTFAO,Writing Domain Band,Writing Raw Score,Writing Scaled Score Value,Writing National Average,Writing Path Taken For Domain,Writing Parallel Test,Grammar and Punctuation Participation Code,Grammar and Punctuation ResponseID,GrammarAndPunctuation PNP:AIA,GrammarAndPunctuation PNP:AIV,GrammarAndPunctuation PNP:AST,GrammarAndPunctuation PNP:BNB,GrammarAndPunctuation PNP:BNG,GrammarAndPunctuation PNP:BNL,GrammarAndPunctuation PNP:BNW,GrammarAndPunctuation PNP:BNY,GrammarAndPunctuation PNP:COL,GrammarAndPunctuation PNP:ETA,GrammarAndPunctuation PNP:ETB,GrammarAndPunctuation PNP:ETC,GrammarAndPunctuation PNP:ETD,GrammarAndPunctuation PNP:OFF,GrammarAndPunctuation PNP:OSS,GrammarAndPunctuation PNP:RBK,GrammarAndPunctuation PNP:SCR,GrammarAndPunctuation PNP:SUP,GrammarAndPunctuation PNP:CAL,GrammarAndPunctuation PNP:ENZ,GrammarAndPunctuation PNP:EST,GrammarAndPunctuation PNP:LFS,GrammarAndPunctuation PNP:RZL,GrammarAndPunctuation PNP:ZOF,GrammarAndPunctuation PNP:ZTFAO,Grammar and Punctuation Domain Band,Grammar and Punctuation Raw Score,Grammar and Punctuation Scaled Score Value,Grammar and Punctuation National Average,Grammar and Punctuation Path Taken For Domain,Grammar and Punctuation Parallel Test,Spelling Participation Code,Spelling ResponseID,Spelling PNP:AIA,Spelling PNP:AIV,Spelling PNP:AST,Spelling PNP:BNB,Spelling PNP:BNG,Spelling PNP:BNL,Spelling PNP:BNW,Spelling PNP:BNY,Spelling PNP:COL,Spelling PNP:ETA,Spelling PNP:ETB,Spelling PNP:ETC,Spelling PNP:ETD,Spelling PNP:OFF,Spelling PNP:OSS,Spelling PNP:RBK,Spelling PNP:SCR,Spelling PNP:SUP,Spelling PNP:CAL,Spelling PNP:ENZ,Spelling PNP:EST,Spelling PNP:LFS,Spelling PNP:RZL,Spelling PNP:ZOF,Spelling PNP:ZTFAO,Spelling Domain Band,Spelling Raw Score,Spelling Scaled Score Value,Spelling National Average,Spelling Path Taken For Domain,Spelling Parallel Test
21221,7,AllDomains,9,NG,x72869,,21221,Wishram Combined College,951895034,R100000249A,Rudder,,Kelsey,15,7,2,2009-10-19,1101,1201,4,4,3,5,1201,2,4,6,1201,1201,1,P,fe901464-f245-4796-b348-87d242150563,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,36.00,587.50,620,A:B:F,A1:B0:F0,P,834806c9-4c11-4fc4-a02c-919c370b88f9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,46.00,582.81,679,CA:D:C:E,CA1:D1:C0:E0,P,e508e007-6699-4ca8-b894-a5b40487c7f4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0.00,475.00,728,,,P,c949638a-dcd7-4434-a3b9-5f7f0d5e8ae8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,17.00,577.00,569,GF,F1,P,e982ad77-f566-4f2e-b7c9-0d937f94acab,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,18.00,583.00,626,SA:SD:PD,SA1:SD0:PD0
21220,7,AllDomains,9,NG,x72868,,21220,Unturpentined Secondary College,520369196,R100000201S,Tillman,,Angel,15,7,2,2009-10-23,1101,1201,3,4,3,6,1201,3,3,5,1201,1201,1,P,38d02154-1fba-437c-865f-01f07505512f,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,30.00,568.75,620,A:B:E,A3:B0:E1,P,366dfd76-c20b-4d7e-b297-71007e833af4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,48.00,587.50,713,NC:D:E:F,NC1:D0:E0:F0,P,5ab6565d-a9f9-424d-b9ee-6306bdec2d5e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,722,,,P,5df79df8-b783-4472-9339-8d9e886f3c87,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,16.00,571.00,695,GE,E1,P,90cb751a-b4f1-4251-83fb-1945f4e47761,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,14.00,559.00,638,SA:SB:PB,SA0:SB0:PB1
21217,3,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,937352317,R100000126A,Holmes,,Wayne,15,3,1,2009-01-02,1101,1201,3,1,3,5,1201,3,2,6,1201,1201,1,P,e0ece36d-edff-4ce9-9075-beff035aa904,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,29.00,426.54,431,A:D:F,A3:D0:F0,P,86ca565c-88a0-47e0-896f-42446c35d2d9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,28.00,422.69,484,A:B:F,A1:B0:F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,3c83bb12-4900-4b82-a45b-3fcbb6396fec,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,19.00,429.00,418,GF,F0,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,425,,
21217,5,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,954748572,R100000144D,Smith,,Annabelle,15,5,2,2009-07-13,1101,2201,2,2,3,6,7100,3,4,5,2201,2201,1,R,dab9efb5-3a82-4f9f-961d-f2b74ffbf3d3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,528,A:D:C,A3:D1:C0,P,dd539cd5-6671-4964-93db-e5e5bd671a59,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,35.00,541.67,606,CA:B:C,CA0:B1:C0,P,4e8c196e-6df0-4fee-bed7-2bca17b0577d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,519,,,P,efd65868-06cc-442b-99a9-5851e9ab1bb2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,18.00,533.00,519,GC,C1,P,409c0169-fcc3-4d01-bbbc-46623db37f14,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,22.00,557.00,518,SA:SB:PB,SA0:SB1:PB1
21217,7,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,419563912,R100000134H,Hatchett,,Susana,15,7,2,2009-07-02,1101,1201,2,3,2,7,1201,3,4,8,1201,1201,2,P,3308d91d-cfc7-4b48-9e87-7fa1eb2e8441,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,32.00,575.00,711,A:D:F,A3:D0:F0,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,653,,,P,c903f941-5e14-4764-bf5c-abde9379db9d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0.00,475.00,652,,,P,fc7bc842-e1f9-4cc4-b0b6-edf9999994cc,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,18.00,583.00,574,GF,F1,E,,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,568,,
21217,5,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,910440016,R100000133G,Park,,Gay,15,5,2,2009-02-28,1101,1201,1,2,3,8,1201,4,1,6,1201,1201,2,P,96f1631c-8d6f-430f-ac59-78f987417786,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,35.00,541.67,528,A:B:F,A0:B0:F0,P,484c02f7-054e-4a85-97f5-b3f95fbec22d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,33.00,535.00,606,A:D:C,A3:D1:C0,P,eeaaddad-4ac9-464e-b658-31c90727ec9e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,519,,,P,98069207-1547-4a18-b995-ec53c2473977,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,13.00,503.00,519,GF,F0,P,a5f555d7-946f-4c1e-a7cb-2e4374ad908d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,19.00,539.00,518,SA:SB:PD,SA0:SB1:PD0
21214,5,AllDomains,9,NG,x72862,,21214,Iliac Primary College,384397284,R100000064D,Mitten,,Belinda,15,5,2,2009-09-25,1101,7100,4,2,2,7,1201,4,1,8,2201,7100,1,P,e2373c36-a216-4dad-aaf5-6f7819a4cca2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,27.00,515.00,557,A:B:F,A2:B1:F0,P,ee1d69af-4b7e-490a-8d9c-03bcc8de6629,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,35.00,541.67,572,CA:B:C,CA0:B0:C0,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,682,,,P,92ec73e9-a3e1-497b-b220-334e166d3a99,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,17.00,527.00,533,GF,F1,P,df332c68-755b-4a9a-aaef-8671c50781e5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,13.00,503.00,531,SA:SB:PD,SA1:SB1:PD1
21216,7,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,73385408,R100000117R,Thompson,,Eduardo,15,7,1,2009-09-23,1101,1201,1,4,2,6,1201,2,2,8,1201,1201,2,P,62bce375-44f3-4a49-ab31-7230e311330a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,32.00,575.00,654,A:D:F,A2:D1:F0,P,995998bf-fa54-436b-b815-4c0607e10443,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,42.00,573.44,663,CA:D:C:F,CA0:D1:C0:F0,P,dd25a05a-303e-4da4-bd66-fd80ef3b48c4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0.00,475.00,746,,,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,644,,,P,e438a9c5-156b-4b28-b619-7cc182ba9e33,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,19.00,589.00,726,SA:SB:PD,SA1:SB1:PD0
21213,3,AllDomains,9,NG,x72861,,21213,Hippocentaur Primary College,855487884,R100000041S,Scott,,Briana,15,3,2,2009-04-04,1101,1201,3,2,4,5,1201,2,2,5,1201,1201,2,P,d9b51a88-8ec0-431c-9241-1004fb60705a,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,20.00,391.92,578,A:B:C,A0:B0:C0,P,c4ab84c9-184b-4128-9da2-a8889c52e744,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,28.00,422.69,535,CA:D:E,CA0:D1:E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,a4d9aaa9-d0bb-4d34-a9c7-e2ac669c7c10,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,18.00,423.00,505,GC,C0,P,59f8da12-4519-41c1-8426-6e60922bb845,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,19.00,429.00,546,SA:SD:PD,SA0:SD0:PD0
21214,5,AllDomains,9,NG,x72862,,21214,Iliac Primary College,828739037,R100000070A,Smith,,Terrance,15,5,1,2009-07-06,6101,1201,1,1,2,8,5203,4,4,5,1201,1201,1,P,1d876dfd-283c-46d1-b908-4f628a028afc,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,6,31.00,528.33,557,A:D:C,A1:D0:C0,P,65f07d51-0162-4cdf-a8a4-b2f3f4317132,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,31.00,528.33,572,NC:B:F,NC1:B0:F0,A,,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,,,682,,,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,533,,,P,abe550fc-e949-4d45-b869-d44a96abe096,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,18.00,533.00,531,SA:SD:PD,SA0:SD0:PD0
21220,7,AllDomains,9,NG,x72868,,21220,Unturpentined Secondary College,554661825,R100000208G,Mccaffrey,,Jody,15,7,2,2009-09-05,1101,1201,3,1,3,6,1201,2,1,6,1201,1201,1,P,6bbb1dbf-0a3f-4c28-9d8e-4df526aee009,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,40.00,600.00,620,A:B:F,A3:B1:F0,S,6889bb1b-19e3-43d3-91ef-56779344478b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,713,A:B:C:F,A3:B1:C0:F0,P,3fd4999c-7b55-47a2-9f41-feacc2b8840e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,722,,,P,53511844-94a3-4f0d-8be6-1815dd9a1d0a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,11.00,541.00,695,GF,F1,P,981270b0-4259-4c49-a456-49293fb5c854,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,7,17.00,577.00,638,SA:SB:PB,SA1:SB1:PB0
21216,7,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,557824343,R100000110H,Pulliam,,Pearl,15,7,2,2009-01-07,6101,1201,3,3,1,8,2201,2,1,7,1201,1201,1,P,6d5180bf-c083-411e-aac3-308a1fb07efc,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,33.00,578.12,654,A:C:B,A1:C0:B0,P,7143958f-2018-4962-ba00-e357ce87cb88,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,29.00,565.62,663,A:D:E:F,A2:D1:E0:F0,P,885549f9-0236-4433-be4c-a267fb9549c8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,746,,,P,c083ea75-1961-4e5a-bae8-d6d90540fe47,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,644,GB,B0,P,9907e7d9-f02e-4908-8e59-1e5f7069ca02,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,22.00,607.00,726,SA:SD:PB,SA1:SD0:PB0
21212,5,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,812451070,R100000000K,Hill,,Susana,15,5,2,2009-10-18,1101,1201,1,1,3,8,9601,1,3,6,1201,1201,2,P,4e43cf8b-b062-4d92-a344-7cad61e724e4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,34.00,538.33,656,A:B:E,A3:B0:E0,P,53e372f8-b3ae-4635-8fb5-1049b8e5111e,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,32.00,531.67,567,CA:D:C,CA0:D1:C0,P,d84d7658-58c9-4ab2-9a42-42a3e36080e3,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,8,1.00,575.00,637,,,P,674a522a-3c81-4505-b22c-2e1836f51502,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,15.00,515.00,584,GE,E1,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,528,,
21212,5,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,624650841,R100000012P,Williams,,Jimmie,15,5,1,2009-09-05,1101,1201,2,4,4,6,1201,4,4,5,1201,1201,2,P,ed5543df-30f1-4389-a12c-cabafd596c1a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,30.00,525.00,656,A:C:B,A2:C0:B0,P,59c7e8e6-43b0-487c-ad22-bc2055fcad18,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,28.00,518.33,567,CA:B:E,CA0:B0:E0,P,d31502c9-19b1-4cbc-ad52-4b8a6be48a9b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,643,,,R,03a5c9a9-78b6-413c-8858-0f3da32bf5db,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,584,GB,B0,P,1f7ff454-ab75-4065-88d8-5cc728a5bdea,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,19.00,539.00,528,SA:SB:PB,SA1:SB1:PB1
21212,3,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,925430999,R100000020E,Trevino,,Leonor,15,3,2,2009-08-17,1101,1201,1,2,1,5,1201,2,1,5,1201,1201,2,P,a7fedee8-e53a-458e-9f89-260bdf603270,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,31.00,434.23,582,A:C:B,A1:C0:B1,P,29b09c52-6885-4bea-ad6b-8745d2ff4c9c,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,23.00,403.46,509,A:D:C,A3:D1:C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,80d682ba-effd-43dd-ad80-ce46d23f3903,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,587,GB,B0,P,9870be62-f036-44a9-9dfd-5f3cdeb28681,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,16.00,411.00,416,SA:SD:PB,SA0:SD0:PB1
21219,9,AllDomains,9,NG,x72867,,21219,Trotcozy Secondary College,14040244,R100000176E,Jennings,,Mathew,15,9,1,2009-03-20,1101,1201,4,1,3,6,5203,1,3,8,1201,1201,2,P,6b4b8de4-17d2-4a96-bd48-82a16ff5f62a,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,28.00,592.50,767,A:C:B,A2:C0:B1,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,608,,,P,9024c62d-cc0d-4e43-8300-15722b32734a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,1.00,655.00,727,,,P,bc04462a-b1a6-4508-bf2b-4c06cb2c5603,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,774,GB,B0,P,c1eaf3f4-1c72-4e96-9d00-e5fd290246e3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,17.00,607.00,748,SA:SB:PD,SA1:SB0:PD0
21214,5,AllDomains,9,NG,x72862,,21214,Iliac Primary College,455745192,R100000061R,Stewart,,Latasha,15,5,2,2009-02-01,1101,9601,1,2,4,7,1201,2,2,8,7100,9601,2,P,536db943-add1-498f-bc8f-cf35b2760dc1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,33.00,535.00,557,A:B:E,A0:B0:E1,P,63858c7a-74a0-4c79-b688-d6e8218e35cf,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,35.00,541.67,572,CA:D:E,CA1:D0:E1,P,cb94a4ac-5c43-43c1-a53c-4161cc918a8e,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,8,1.00,575.00,682,,,P,21d53681-93cd-4abc-ac52-1c307e7270c2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,17.00,527.00,533,GE,E1,P,e1abac68-192e-4d48-912b-29868847667f,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,18.00,533.00,531,SA:SB:PB,SA0:SB0:PB1
21220,7,AllDomains,9,NG,x72868,,21220,Unturpentined Secondary College,820681232,R100000219D,Phillips,,Willian,15,7,1,2009-09-12,1101,1201,3,4,2,6,1201,3,1,6,9601,1201,2,P,3b6aedde-fec3-47fd-b5fe-f0a71f3722d1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,33.00,578.12,620,A:B:E,A3:B1:E0,P,ba219d0a-8317-4a16-aa29-cc165f93c21d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,43.00,575.78,713,CA:B:C:E,CA1:B1:C0:E1,P,948ecbb5-8375-4889-b891-2b6c9360e750,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,722,,,P,7a34eaa9-58fe-4f3a-983d-1ba04dab8ed7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,16.00,571.00,695,GE,E1,P,6213a895-7f9c-4a40-b000-7f16927fa5a2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,7,16.00,571.00,638,SA:SB:PD,SA0:SB1:PD1
21212,3,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,684855136,R100000017S,Carr,,Sally,15,3,2,2009-08-02,1101,1201,1,4,1,5,1201,1,2,8,2201,1201,2,P,af349cbe-08be-4d03-99cc-606a2135148e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,33.00,441.92,582,A:B:E,A1:B0:E1,P,7e60840f-a9fd-4ba7-8388-672c24233f54,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,27.00,418.85,509,CA:B:C,CA0:B0:C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,587,,,P,96b6d7c1-07c6-4ba3-afcc-5a41e04d5c0f,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,17.00,417.00,416,SA:SD:PD,SA1:SD0:PD1
